Close,High,Low,Open,Volume
ADP,ADP,ADP,ADP,ADP
153.2880096435547,160.19213961865896,152.1720891390459,159.64778747775466,2266700
152.8616485595703,154.39488031431608,151.84552518789326,153.03401340610853,1491600
152.3262939453125,153.72345775007528,150.62975174011967,150.72048169648787,1646100
153.188232421875,154.1861930205889,151.909014412404,152.47150154701458,1596700
155.1841583251953,156.39079504569122,152.69830367055135,153.29708830059312,2638700
152.8797607421875,155.6650079115136,152.52593595242624,155.07529069961018,1235900
153.3787384033203,153.81421184583832,151.52796589003046,153.00676487118253,1641300
149.38687133789062,150.32133199438832,146.06635339784665,146.97359782888915,3146400
146.89193725585938,149.69531899830872,146.51996374682946,149.40499415903165,2591100
146.17518615722656,146.71047077486105,144.53307631307513,146.60159205353034,2885000
146.9554443359375,147.1731879760245,145.28611795895674,146.18429490043326,1703500
147.29115295410156,147.72662644633655,145.72160997153426,147.00989552517515,1441900
146.0935821533203,147.29115154986513,145.24985140494312,147.15505656746544,1867200
146.9554443359375,147.37278285190817,144.9867256451312,146.20242982118563,1895000
148.49777221679688,148.85161085937065,145.91213371351031,146.39297218812527,1850400
149.26895141601562,150.44837215273984,147.88993576184023,149.10565403453037,2864200
150.30319213867188,156.83534966067486,147.49981000301116,147.60867491128465,3536000
151.28302001953125,156.56318964198164,151.15600634356778,154.0954835003038,2189100
149.80421447753906,153.7325850090855,149.18729483329128,152.15398836442026,3212000
150.92007446289062,152.84342768926686,149.84951913485935,149.9493165481212,1720800
152.76182556152344,153.43317759752972,150.17617333079963,151.7729185858531,1863300
151.3556365966797,152.2810300768404,150.82943300378264,151.57338031067505,1811800
154.73960876464844,154.83033874561463,150.93825236345953,152.48057897917593,1409100
151.7638397216797,155.64684458472485,151.66404228552173,154.89383008343304,1536300
152.344482421875,153.07934819231644,151.05619699758424,152.38077995126423,1755100
151.85458374023438,152.79811189742918,150.99269041941702,152.29912467049596,1748700
151.45542907714844,153.01589103404967,150.82036056991078,152.7799985574648,1607800
151.328369140625,152.81624940733045,151.12877426455285,152.77088441850478,1189300
151.5370330810547,151.69126296993366,149.00582726182174,150.6116399043298,1828400
150.74771118164062,152.18115878903623,149.7225207269361,150.46646767297452,2024400
151.62777709960938,151.899939373743,149.2598684104801,149.6136932103062,1270900
156.5903778076172,156.971418767223,150.83843820088663,151.70939885387847,2226000
153.58741760253906,157.3161931068409,153.32432278473766,156.79907093273036,2000800
154.97547912597656,155.64683105317292,151.62774541907208,153.0339630197939,1465200
156.1095733642578,158.40490092418486,154.3767329846195,154.98458516022737,1880400
160.23748779296875,160.44616395440534,153.33335794574157,154.32226477818298,1969700
159.24862670898438,161.14476440026513,158.27788228812082,158.55912586946025,2485600
157.87867736816406,161.07216774964274,157.6065012742951,160.03790966770168,2644900
161.03585815429688,161.90681874585457,158.38670654333865,159.46632944112775,1690200
158.71334838867188,161.480446766313,157.7335227085505,161.04495945729116,2088400
158.30511474609375,158.84945319833116,156.33639563142125,157.42508637934998,1716900
155.14785766601562,159.55706594139178,154.16803206665972,158.15991567627086,2013000
161.7253875732422,162.39675343701538,155.5924201924477,155.89181251642285,2535900
163.68504333496094,166.6063715951235,161.25363483410365,162.64171774638223,2550400
166.0801544189453,167.19606113307572,164.32009810222462,165.13662635241445,2250000
165.18202209472656,167.46826839664257,164.4562236850193,166.67897006694204,1968400
165.56500244140625,167.7809325748594,164.33394251351163,164.58014615037447,1362400
166.6683807373047,166.95106821290554,164.64395659745594,164.7989783126395,1360500
172.42250061035156,172.64136218688435,166.66839892132114,166.66839892132114,2792300
171.69297790527344,173.71740228920737,171.38293443752434,172.12157313431965,2017100
171.3282470703125,171.9027361865106,169.39500429807873,170.7628580554052,1982000
169.66854858398438,171.79328272383395,169.08493163804687,169.40410302554693,1622400
167.7261962890625,170.6442950056216,166.15773701352197,169.65031084696224,10171500
168.14566040039062,168.5924975256177,166.44040759402475,166.84164682246956,2151000
167.8265380859375,169.41325352182773,166.95111943577837,169.32205770161056,1664100
168.9481658935547,171.38294369449366,167.16083102114902,167.16083102114902,2020300
170.52572631835938,171.57440837429348,169.622938052151,170.64427806737828,2138900
175.7144775390625,175.97892311546522,170.37072886201517,170.65341638267805,2088200
175.54119873046875,175.9880358819209,173.29791287365188,174.8663859962498,1432200
171.3373260498047,176.39838669989498,170.71723915225675,175.75092993143159,1774300
171.86624145507812,172.86933963178737,170.5713417543882,171.34645042318536,1848600
172.71429443359375,173.4620610175263,171.5561885016863,173.4620610175263,1326900
176.06100463867188,176.6993335415375,173.06083792341377,173.09732181187837,1605600
172.72341918945312,175.76916955325044,172.13980226995588,175.76916955325044,1532600
169.44058227539062,172.58664276427328,169.25820457877194,172.19453141226947,1703500
171.62002563476562,171.8571291595554,169.65944107784497,170.36160980856482,1972300
172.75079345703125,173.10643483763334,170.52574936730477,171.53796159125324,1128500
173.04257202148438,173.45293918000021,171.8297403166927,172.09419977060398,1398000
175.0123291015625,175.28590263911272,172.85112459251917,173.13381214599409,1979000
174.31016540527344,176.26163628933116,173.89069802792628,174.55638298777717,1651600
174.9849395751953,176.28896715776216,174.51987439073432,175.59591247363346,1173400
175.94247436523438,176.47137949636766,174.86642215650716,175.64154486401054,1612900
175.7691650390625,176.14304831455885,174.78430890373104,175.09435234044892,1226300
175.82386779785156,176.8816777305018,175.14906904888673,176.33453082340026,1258000
177.19175720214844,177.41973280740353,175.997167256936,176.4622324824268,1413500
177.6659393310547,178.65990956879392,176.1977759677462,176.8452188543549,1360500
178.60519409179688,179.90009375371932,176.56252782698266,177.8209575174466,1342900
