Close,High,Low,Open,Volume
AIA,AIA,AIA,AIA,AIA
79.85789489746094,80.83298450389584,79.66829528869901,80.652415416009,622900
81.65458679199219,81.87127106740182,80.97744240410177,81.0496659037257,450600
80.9955062866211,81.85322674727833,80.71562211025102,81.09482135983687,309200
81.91641998291016,82.0608738760717,81.23024504765257,81.44692933152947,401400
84.6882095336914,84.6882095336914,83.56865898346317,84.05620385760704,235700
84.29094696044922,84.49860074734279,83.91174769791056,84.10134732917989,394700
84.48054504394531,84.85974429953664,84.25483021729286,84.51666024280209,1838300
84.88682556152344,85.13060142193183,84.35414189842365,84.80557153356703,218000
85.8619155883789,86.65643615807133,85.70843116496818,85.99734585714644,346600
85.17574310302734,85.54591872260283,84.72431345277614,85.54591872260283,205400
87.36066436767578,87.694717887071,87.20717305761549,87.64957905680464,287800
88.97677612304688,89.0128844290486,88.43505509725519,88.64271574224453,463400
90.0963363647461,90.1866209230958,89.43724600107971,89.8254758014267,248500
88.99484252929688,89.2295878802429,88.47118247267494,88.48924351643151,205000
90.71930694580078,91.27004479040104,89.94284738432053,91.27004479040104,237600
89.03999328613281,89.22056240429123,88.61564828136316,89.18444720300548,307600
86.033447265625,86.85504549146512,85.9160780585817,86.7647609561804,326600
86.80992126464844,87.03563608494744,85.41951714501425,85.77163171361912,221800
84.57083129882812,85.22992163675532,84.20066255756929,85.13060655996807,292200
87.37871551513672,87.37871551513672,86.4036258897818,86.69254056896814,465100
88.68787384033203,88.84135827121132,88.11003753958835,88.32672873546846,513300
88.76009368896484,89.03998475002916,88.41700964204657,89.03998475002916,194700
88.37187194824219,88.55244795375854,87.71278847085077,88.35381779182569,237800
89.23860931396484,89.23860931396484,88.46215665832106,89.01289449046138,222700
89.29277801513672,89.29277801513672,88.48923386238269,88.51631853679272,194200
90.01506805419922,90.12341364829066,89.26570008194325,89.26570008194325,398200
90.4303970336914,91.15268039056407,90.02410618769714,90.99016542982042,201500
91.89301300048828,92.17289716263832,91.25198376210857,91.25198376210857,233600
92.14582061767578,92.34445077154132,91.67633679894179,91.72147563228486,212800
92.0194091796875,92.54306917552384,91.91107048280352,92.39860839531968,190100
92.15484619140625,92.25416126300631,91.49575588790313,92.06456164129791,391900
90.6290054321289,90.67415114814183,89.69906154372335,90.39426699601528,1125200
91.2790756225586,91.72147475942268,91.0082219602677,91.40547537594833,152900
88.67884063720703,89.44626965666998,88.59757971914145,89.15735495916853,178300
88.97677612304688,89.28374494194445,87.60442629383579,88.65174626287946,507200
88.2093505859375,88.26352682779591,86.62032318233318,87.35163700885869,197200
86.49392700195312,88.6336992162635,86.29529684623637,88.44409958260752,215000
85.52786254882812,85.83483139738445,84.7784876939129,85.67231645159885,237700
88.00169372558594,88.11906295034414,86.95437367105592,87.19814953021391,213900
86.65644073486328,87.0898093518844,86.43072590441938,87.0898093518844,443500
86.38558197021484,87.89335541558899,86.25015169149265,87.78501670322733,213400
84.39026641845703,86.52101508278011,83.99300609139907,86.33141544166708,185400
85.8258056640625,85.90706658562362,83.90271777186939,85.65426707546905,220100
83.43323516845703,83.85757327339529,82.72899909497727,83.67700416015646,4956000
85.22992706298828,85.56398062593136,84.12843751450794,84.24580675442436,387600
83.82144165039062,84.68819251127536,83.58670322682526,84.68819251127536,174800
86.85506439208984,86.94535583529151,85.81678167797085,86.24111977497661,510700
84.73334503173828,84.79654490803122,84.27288485402123,84.6791756772786,193000
85.37437438964844,85.37437438964844,84.34511532441307,84.59791482980143,144300
85.4014663696289,85.5188424987889,84.97712824259587,85.08546696087218,164800
85.25700378417969,85.34728833632414,83.98396886765245,84.32705980937911,155200
83.97494506835938,84.9861430716117,83.96591454668183,84.90488904132312,109200
84.4173355102539,84.4715048582069,83.29779202685465,83.89367551914475,146900
84.48957061767578,84.64305503762601,83.7943651348692,84.07425618755016,152600
82.76510620117188,83.51448103554031,82.65676749913173,83.32488141870061,125300
80.48991394042969,82.17825654811604,80.37253781423438,82.17825654811604,292700
81.05870819091797,81.35665341802459,80.61630905532535,80.61630905532535,172700
83.33391571044922,83.34293934384787,81.67265102521785,81.86225065063608,271400
82.719970703125,82.93665500420212,82.24144949285296,82.4761948371772,289500
82.96372985839844,83.0810990725299,82.31367014386045,82.64773052168384,135800
83.22557067871094,83.36100095157511,82.43105697325484,82.43105697325484,210500
84.48054504394531,84.92294417546854,84.38122996915665,84.85974429953664,478000
84.9139175415039,85.46466225013677,84.79654142729945,85.05837144355684,494200
85.51882934570312,85.8889980566648,84.95002360915478,85.13963011351719,186800
83.55963134765625,83.86660020467299,83.24362508061336,83.4242010743907,149300
84.67015075683594,84.9861501592057,84.57083567490967,84.74238115974056,87800
83.86659240722656,83.9749379934196,83.55962357875006,83.9749379934196,115900
83.92979431152344,83.92979431152344,83.52351040792249,83.92076379038782,188300
84.22773742675781,84.5708214504439,83.93882275200394,84.27287625477827,1860200
84.20065307617188,84.92293632170022,84.16453788065508,84.75139775333194,338000
84.6882095336914,84.92294800443943,84.52569457564344,84.89586332614314,359900
84.73334503173828,85.2028357312886,84.6791756772786,85.2028357312886,98500
84.11939239501953,84.46248330923598,83.77630836907232,84.41733759264879,137100
83.6950454711914,84.42636611059156,83.44224599614704,84.29093585231234,101000
83.92076110839844,83.92979162924544,82.77413293851704,83.09013228547104,127900
83.54157257080078,84.12843251202769,83.27974253892201,83.77631792494554,135100
84.95905303955078,85.09448330309817,84.41733887363056,84.41733887363056,71500
84.74237823486328,84.89586266953533,84.462494043606,84.57986327807225,82400
84.85071563720703,85.16671499813825,84.7152853715881,85.04031525376575,1913500
85.14866638183594,85.23895783093823,84.59792160601012,84.81461281793108,161500
85.00419616699219,85.55494083724115,84.2457908471948,85.55494083724115,276500
83.25265502929688,83.84854547225554,83.14430943377626,83.81243027374866,233600
83.09917449951172,83.55060416961668,82.86442914234152,83.37905869073036,505700
82.20532989501953,82.71995934458089,81.66360888430755,82.71995934458089,348100
82.29561614990234,82.56646977263681,82.07893187406098,82.25950095588396,85400
82.81024932861328,82.94567959019619,82.31367399889902,82.41298906484188,159400
83.64088439941406,84.00202949447076,83.14430903267738,83.14430903267738,115900
81.42887115478516,82.64772966274208,81.42887115478516,82.64772966274208,275600
80.8691177368164,80.8962024172137,79.25299855316128,79.48774393038896,310400
78.71127319335938,79.93916237906475,78.43138901765012,79.70441703490262,602200
78.04317474365234,78.98214941847465,77.67299905480702,78.54877384229854,307600
79.62315368652344,79.75857705358538,78.88280943075283,79.18074772655802,160000
79.23493194580078,79.32521649569595,78.7835023080553,78.85572581500968,153400
80.61630249023438,80.97744756444392,80.38155715875776,80.48087222637211,100300
80.52600860595703,80.65240833403267,79.41548883698562,79.64120362115904,210900
80.9955062866211,81.2031669546913,80.59824599375796,80.59824599375796,51100
79.90304565429688,80.84202012473634,79.83984578072257,80.84202012473634,62900
80.50796508789062,80.72465628741207,80.1016811432605,80.20099622097366,94700
81.63652801513672,81.9796189230092,81.60041282018861,81.9164190539173,52900
82.3136978149414,82.3317588621217,82.0247830544977,82.21438272026346,53200
81.99767303466797,82.16921848851702,81.74487355842882,82.16921848851702,31700
82.4400863647461,82.6748317282218,82.10603280838828,82.10603280838828,128500
84.39026641845703,84.65209646235702,83.99300609139907,84.65209646235702,62500
84.01105499267578,84.15550888909898,83.7040792693388,83.97493979650265,180700
82.9998550415039,83.2978002612368,82.81025541665655,83.2978002612368,67000
83.8936767578125,83.95687662744714,83.43322351687546,83.43322351687546,36300
83.06305694580078,83.27071761900405,82.69288132043363,83.25265657528033,44200
82.44910430908203,82.7289884651209,82.29561989372324,82.70190379044222,55400
82.08796691894531,82.4942577419365,82.05185171990588,82.26854291414247,50700
82.8582992553711,83.00347699695365,82.44999897146769,82.54980693819176,130000
82.713134765625,82.83108649784494,82.36834106420997,82.83108649784494,145100
82.8582992553711,82.94903188263233,82.57702603412457,82.60424513005736,53800
82.07798767089844,82.78571186765264,81.95096060596593,82.76756811085765,1564100
81.47915649414062,82.54981825651424,81.14343811254275,82.25946965599546,143400
82.18687438964844,82.35019589740435,81.70598520638276,81.73320430393272,127000
81.41564178466797,81.96911295563413,81.41564178466797,81.96911295563413,98100
81.54265594482422,81.54265594482422,80.76234291779582,80.99824635576776,53600
80.93473815917969,80.93473815917969,80.42662989320223,80.44478057267625,62100
81.8602294921875,82.39555685824604,81.8330103952633,81.84207881260072,93400
82.69498443603516,82.74035421455785,82.24131434063341,82.31390321728719,66400
83.79286193847656,83.86545081227356,83.36641095798923,83.4662189288461,110600
83.6476821899414,83.86544186564613,83.54787422973189,83.76563390543662,41000
83.7112045288086,83.7112045288086,82.87644632623673,83.20308933540485,115200
83.15773010253906,83.32105161423544,82.967189492636,83.1032849836694,196200
82.44093322753906,82.9762606364076,82.1324339519969,82.8492335589657,286100
81.99632263183594,82.05983615829928,81.69689875459942,81.93280910537261,111300
80.84400939941406,81.30675483377131,80.48107193957419,81.0980635445651,216700
80.4901351928711,80.99824340687263,80.1997866530909,80.90751078615168,191000
78.44862365722656,78.63009582940894,78.08568623531737,78.39418546679963,230500
80.22701263427734,80.30867684565546,79.31967250426528,79.49206934415344,62000
80.17257690429688,80.32682306974745,79.7370505826326,79.80056411678613,143400
80.88937377929688,81.53358443935161,80.86215468305532,80.96196265091156,107100
81.28858947753906,81.89651255505999,81.11619958014211,81.73319107374101,189400
81.44285583496094,81.82393704608263,81.11621281901202,81.58802666290704,236700
80.6716079711914,81.62431087970039,80.56272467202382,81.56987269134424,55400
79.19264221191406,79.21079289034974,78.64823954058821,79.19264221191406,113100
79.59187316894531,79.74611932162838,78.78434104906866,79.0202444864232,77600
79.61909484863281,79.66446462322685,78.78434360676586,78.86600089408829,94700
80.09091186523438,80.29052780550485,79.76427578042154,80.08184344791732,44100
78.69359588623047,79.03838257066406,78.24899433234383,79.03838257066406,64100
75.91715240478516,76.64302732929463,75.67217359817559,76.63395198906278,199400
74.26579284667969,74.26579284667969,72.8684881294119,73.86656787207193,268900
76.62487030029297,76.76097270266915,75.08239486657818,75.08239486657818,213200
76.90614318847656,77.2872243412105,76.46154158783187,77.23278615437854,142300
76.17121124267578,76.43434074595405,75.55421959558183,75.6177331362037,99700
76.57950592041016,76.94244334535587,76.45247886004749,76.45247886004749,67000
76.35267639160156,76.44340902375575,75.73568480151455,76.10769067008354,82700
77.3961181640625,77.71368583453352,77.04225605661536,77.09669425085153,86500
77.02410888671875,77.2055741574123,76.79727383712364,76.86078737411202,246500
76.3163833618164,76.92429962316349,76.05325387799687,76.92429962316349,156100
77.06947326660156,77.296308300306,76.74283026427072,76.78819311753809,111100
77.0331802368164,77.37796700225738,76.78819451936793,77.26001527466188,44400
76.91522979736328,77.19650998158804,76.5613676543465,77.12392110033927,70400
75.96251678466797,76.01695497727742,75.60865468779483,76.01695497727742,83300
75.37273406982422,75.40902850078206,74.90998872818031,75.3273643005132,68300
74.50169372558594,74.50169372558594,74.0752427849552,74.43818019756361,143500
72.47832489013672,73.01365915024817,72.29685963863268,72.67794082026452,116700
72.9955062866211,73.54898428633322,72.8684792298795,73.35844370122084,116800
71.08102416992188,71.5528449254378,70.89955890854252,71.18990748022308,121900
71.07195281982422,71.41673957119995,70.63642651904713,70.70901538958593,115600
72.3875961303711,72.40574680996423,71.54376951314562,71.6980156774074,97300
